LEVEL1,LEVEL2,LEVEL3,TOOLTIP,SOURCE,SOURCE URL,2013,2014,2015,LEVEL
General Fund,County Board,,test,test,test,1032905,1050933,1142259,2
General Fund,County Manager,,,,,5199180,5132881,5529624,2
General Fund,Management and Finance,,,,,5797208,6792326,6794648,2
General Fund,Technology Services,,,,,16908318,16998579,18823658,2
General Fund,Human Resources,,,,,7818477,8380437,8593260,2
General Fund,County Attorney,,,,,3015985,2536808,2705265,2
General Fund,Circuit Court,,,,,488687,451286,579058,2
General Fund,Clerk of the Circuit Court,,,,,3178655,2979021,3054986,2
General Fund,General District Court,,,,,261084,371760,371880,2
General Fund,Juvenile and Domestic Relations Court,,,,,5570161,5964623,6121279,2
General Fund,Commonwealth's Attorney,,,,,3790505,4037100,4150976,2
General Fund,Office of the Magistrate,,,,,40139,43746,43746,2
General Fund,Sheriff,,,,,36727925,37207931,39128554,2
General Fund,Commissioner of Revenue,,,,,4959817,5255843,5328451,2
General Fund,Treasurer,,,,,6067685,6201472,6402949,2
General Fund,Electoral Board,,,,,1172317,1214817,1240844,2
General Fund,Office of Emergency Management,,,,,11070721,10505165,11455471,2
General Fund,Police,,,,,59295645,61647300,64757320,2
General Fund,Fire,,,,,49377970,50993422,53378714,2
General Fund,Environmental Services,,,,,77419666,79219719,84204744,2
General Fund,Human Services,,,,,113479716,121180468,124835872,2
General Fund,Libraries,,,,,12395463,12526566,12994985,2
General Fund,Economic Development,,,,,9817779,10097867,10866745,2
General Fund,"Community Planning, Housing & Devel.",,,,,9908497,10733322,10751872,2
General Fund,Parks and Recreation ,,,,,32468756,35161920,37471526,2
General Fund,Non-Departmental/Other,,,,,43965138,63576731,57927106,2
General Fund,Debt Service,,,,,54225092,60600000,60745567,2
General Fund,Regionals/Contributions,,,,,8222250,7860712,7904124,2
General Fund,Metro,,,,,25475000,28194000,29885640,2
General Fund,Transfers to Other Funds,Automotive Equipment,,,,102520,0,42000,3
General Fund,Transfers to Other Funds,Printing,,,,172203,195853,226499,3
General Fund,Transfers to Other Funds,Schools Transfer,,,,441758487,415703129,432232221,3
General Fund,Transfers to Other Funds,General Capital Projects,,,,31166645,13157066,10220646,3
General Fund,Transfers to Other Funds,Capital - One-time funding,,,,0,5534000,0,3
General Fund,Transfers to Other Funds Total,,,,,473199855,434590048,442721366,2
General Fund Total,,,,,,1082350596,1091506803,1119912489,1
Other Funds Ops and Capital,Travel & Tourism Promotion,,,,,251711,0,0,2
Other Funds Ops and Capital,Ballston Business Improvement District,,,,,1445469,1524736,1572603,2
Other Funds Ops and Capital,Rosslyn Business Improvement District,,,,,3490707,3630847,3733665,2
Other Funds Ops and Capital,Crystal City Business Improvement Dist.,,,,,2540428,2591803,2626899,2
Other Funds Ops and Capital,Community Development,,,,,4492236,1243325,1056650,2
Other Funds Ops and Capital,Section 8 Housing Assistance ,,,,,17733833,18240094,17009828,2
Other Funds Ops and Capital,General Capital - PAYG,,,,,55983517,18691066,10220646,2
Other Funds Ops and Capital,Stormwater Management,,,,,5627230,8002000,8571200,2
Other Funds Ops and Capital,Transportation Capital,,,,,14883206,23862600,36661657,2
Other Funds Ops and Capital,Crystal City Tax Increment Financing,,,,,11779,2289560,3517900,2
Other Funds Ops and Capital,Columbia Pike Tax Increment Financing,,,,,0,0,119950,2
Other Funds Ops and Capital,Utilities,,,,,101521986,102244440,101459412,2
Other Funds Ops and Capital,Utility Capital,,,,,28133837,18661000,18236545,2
Other Funds Ops and Capital,Ballston Public Parking Garage,,,,,3993683,6941844,6951907,2
Other Funds Ops and Capital,Ballston Public Parking Garage - 8th Level,,,,,1072270,70076,73508,2
Other Funds Ops and Capital,CPHD Development,,,,,11564863,14032505,14485668,2
Other Funds Ops and Capital,Automotive Equipment,,,,,17364558,17872477,16713749,2
Other Funds Ops and Capital,Printing,,,,,1926084,1571647,1779916,2
Other Funds Ops and Capital Total,,,,,,272037397,241470020,244791703,1
TOTAL EXPENSES,,,,,,1354387993,1332976823,1364704192,0
