LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,2009,2010,2011,2012,2013,2014,2015,LEVEL
General Fund (001),Local Taxes,Real Estate Taxes,Real Estate Tax (101),,,,,491337141,504337687,525925597,563732045,603766303,608033449,650665530,4
General Fund (001),Local Taxes,Real Estate Taxes,Real Estate Penalty (105),,,,,1079806,2497718,858863,764441,800264,850000,850000,4
General Fund (001),Local Taxes,Real Estate Taxes,Real Estate Interest (106),,,,,14587,145034,259422,176024,174676,150000,150000,4
General Fund (001),Local Taxes,Real Estate Taxes,Tax Refunds,,,,,-4169706,-5526492,-6467546,-5557823,-7922121,-6000000,-8000000,4
General Fund (001),Local Taxes,Real Estate Taxes Total,,,,,,488261828,501453947,520576336,559114687,596819122,603033449,643665530,3
General Fund (001),Local Taxes,Pers. Property Taxes,Personal Property Tax (121),,,,,69192877,61880614,64587238,69797389,76034044,76347853,78300000,4
General Fund (001),Local Taxes,Pers. Property Taxes,State Reimbursement,,,,,31252147,31252147,31252147,31252147,31252147,31252147,31252147,4
General Fund (001),Local Taxes,Pers. Property Taxes,Personal Property Penalty (123),,,,,1323436,1447629,1086636,1414442,1392360,1200000,1380000,4
General Fund (001),Local Taxes,Pers. Property Taxes,Personal Property Interest (125),,,,,184759,344424,310511,350432,326966,300000,320000,4
General Fund (001),Local Taxes,Pers. Property Taxes,Tax Refunds,,,,,-2108930,-1877960,-1990402,-1886344,-2048304,-2600000,-2600000,4
General Fund (001),Local Taxes,Pers. Property Taxes Total,,,,,,99844289,93046854,95246130,100928066,106957213,106500000,108652147,3
General Fund (001),Local Taxes,BPOL,BPOL Tax (131),,,,,58334554,59122410,62797154,63280867,63435966,63000000,62000000,4
General Fund (001),Local Taxes,BPOL,BPOL Tax Penalty (133),,,,,252794,97028,57390,87474,63344,260000,260000,4
General Fund (001),Local Taxes,BPOL,BPOL Tax Interest (134),,,,,160439,452530,452209,543226,239015,260000,260000,4
General Fund (001),Local Taxes,BPOL,Tax Refunds,,,,,-1475158,-1060729,-2846644,-1972355,-2397171,-3000000,-3000000,4
General Fund (001),Local Taxes,BPOL Total,,,,,,57272629,58611239,60460109,61939212,61341154,60520000,59520000,3
General Fund (001),Local Taxes,Miscellaneous,Car Rental Gross Receipts Tax (140),,,,,5065320,5180239,5279343,5630079,6173823,5400000,5350000,4
General Fund (001),Local Taxes,Miscellaneous,Local Sales Tax (141),,,,,38392636,35954703,36889895,38630486,39447636,40900000,40000000,4
General Fund (001),Local Taxes,Miscellaneous,Bank Stock Tax (143),,,,,1935374,2847874,3321024,2953089,2910052,2800000,2900000,4
General Fund (001),Local Taxes,Miscellaneous,Recordation Tax (144),,,,,4402916,5048400,6011781,6536109,6974187,6000000,6000000,4
General Fund (001),Local Taxes,Miscellaneous,Cigarette Tax (145),,,,,2808669,2916153,2928355,3125075,3109154,3200000,3000000,4
General Fund (001),Local Taxes,Miscellaneous,Transient Tax (146),,,,,21183496,20809559,21828208,21789115,22270626,21800000,21800000,4
General Fund (001),Local Taxes,Miscellaneous,Utility Tax (147),,,,,12643308,12490239,13051807,11947382,11815946,11700000,11800000,4
General Fund (001),Local Taxes,Miscellaneous,Short Term Rental (148),,,,,65492,55994,46513,41857,47895,45000,45000,4
General Fund (001),Local Taxes,Miscellaneous,Meals Tax (149),,,,,28872881,29048450,31425805,33409537,34707200,34700000,36820000,4
General Fund (001),Local Taxes,Miscellaneous,Wills And Administration Tax (151),,,,,64614,67519,109483,72779,64011,80000,75000,4
General Fund (001),Local Taxes,Miscellaneous,Consumption Tax (152),,,,,804994,803507,847064,781684,800128,750000,750000,4
General Fund (001),Local Taxes,Miscellaneous,Communication Tax (153),,,,,8084023,7677471,7965227,7552604,7784666,7800000,7500000,4
General Fund (001),Local Taxes,Miscellaneous Total,,,,,,124323723,122900108,129704505,132469796,136105324,135175000,136040000,3
General Fund (001),Local Taxes Total,,,,,,,769702468,776012148,805987080,854451761,901222813,905228449,947877677,2
General Fund (001),"Licenses, Permits, Fees",Concealed Weapons (215),,,,,,6813,6488,5574,7661,43159,5500,6500,3
General Fund (001),"Licenses, Permits, Fees",Use Permits (219),,,,,,112244,164912,147453,119819,93955,150000,115000,3
General Fund (001),"Licenses, Permits, Fees",Right Of Way Fees (220),,,,,,834271,1028485,910570,842913,861527,900000,900000,3
General Fund (001),"Licenses, Permits, Fees",Highway Permits (221),,,,,,1431667,899207,1033812,1376965,1100743,1329532,1400000,3
General Fund (001),"Licenses, Permits, Fees",Building Permits (222),,,,,,,0,0,0,-2854,0,0,3
General Fund (001),"Licenses, Permits, Fees",Motor Vehicle License Tags (240),,,,,,3460529,3665341,4913198,4931030,4971835,4900000,5000000,3
General Fund (001),"Licenses, Permits, Fees",License Plate Penalty Fees (241),,,,,,169400,110260,162171,265483,284307,120000,200000,3
General Fund (001),"Licenses, Permits, Fees",Site Plan Fees (243),,,,,,1210570,412259,846461,1437569,1114585,1276255,1062840,3
General Fund (001),"Licenses, Permits, Fees",Transfer Fees (244),,,,,,4441,5022,4528,4690,5287,5000,5000,3
General Fund (001),"Licenses, Permits, Fees",Zoning Advertising (245),,,,,,35539,25039,140611,68166,93157,47000,88000,3
General Fund (001),"Licenses, Permits, Fees",Zoning Compliance Letters (248),,,,,,0,0,-422,0,0,0,0,3
General Fund (001),"Licenses, Permits, Fees",Building Plans/Walk-Through (251),,,,,,0,0,0,-50,0,0,0,3
General Fund (001),"Licenses, Permits, Fees","Mis Licenses, Permits & Fees (259)",,,,,,503500,1045934,1765149,1551870,1936436,1678350,1693350,3
General Fund (001),"Licenses, Permits, Fees Total",,,,,,,7768974,7362947,9929105,10606116,10502137,10411637,10470690,2
General Fund (001),Fines,General Fines (301),,,,,,1346552,1529880,2122459,2319086,2278061,2063688,2263888,3
General Fund (001),Fines,Parking Tickets (302),,,,,,7374171,6226503,7369641,8214861,6088693,7450000,5840000,3
General Fund (001),Fines,Civil Penalties (305),,,,,,227,94710,98828,107713,101499,91860,91860,3
General Fund (001),Fines Total,,,,,,,8720950,7851093,9590928,10641660,8468253,9605548,8195748,2
General Fund (001),"Interest, Rents, Surplus Sales",Interest On General Fund (311),,,,,,5777496,5731311,2487652,583978,-1014489,1000000,1000000,3
General Fund (001),"Interest, Rents, Surplus Sales",Interest On Bond Funds (312),,,,,,2668229,215446,487089,553043,110676,500000,500000,3
General Fund (001),"Interest, Rents, Surplus Sales",Courthouse Plaza (320),,,,,,1748375,2548342,3833518,2753071,3394743,2800000,3000000,3
General Fund (001),"Interest, Rents, Surplus Sales",Rentals & Sales Of Surplus (321),,,,,,270180,161497,270890,244853,312167,217363,282363,3
General Fund (001),"Interest, Rents, Surplus Sales",Paid Parking (322),,,,,,1134631,1132897,832872,822406,851223,883000,815000,3
General Fund (001),"Interest, Rents, Surplus Sales",Des Lease Agreements (335),,,,,,358114,347822,412059,514776,344215,411147,372683,3
General Fund (001),"Interest, Rents, Surplus Sales",Miscellaneous (355),,,,,,0,-,0,750,0,0,0,3
General Fund (001),"Interest, Rents, Surplus Sales Total",,,,,,,11957024,10137315,8324080,5472877,3998535,5811510,5970046,2
General Fund (001),Charges for Services,Inmate Medical Costs (400),,,,,,22993,24522,23308,23612,24065,7000,7200,3
General Fund (001),Charges for Services,Court Costs (401),,,,,,1622405,1335929,511397,549367,581075,550000,550000,3
General Fund (001),Charges for Services,Commonwealth's Attorney Fees (402),,,,,,4241,4366,6496,10741,11232,6000,11000,3
General Fund (001),Charges for Services,A S A P Entrance Fees (403),,,,,,401413,406990,442143,486639,480879,474866,477298,3
General Fund (001),Charges for Services,Impounded Vehicles Storage Fee (404),,,,,,53998,44060,36614,47423,29584,40000,40000,3
General Fund (001),Charges for Services,Falls Church Reimbursement (405),,,,,,2456172,2553674,2734485,2964712,3240561,3421145,3842346,3
General Fund (001),Charges for Services,Ambulance Service Fees (406),,,,,,3093262,3051618,3717966,3569809,3302338,3300000,3300000,3
General Fund (001),Charges for Services,Jail Service Charges (407),,,,,,6467,14462,11234,6455,16505,7000,17500,3
General Fund (001),Charges for Services,Dog License Fees (408),,,,,,52791,58862,51553,66188,59250,50000,60000,3
General Fund (001),Charges for Services,Sidewalk Frontage Assessments (409),,,,,,40958,39816,54511,64701,59329,55000,55000,3
General Fund (001),Charges for Services,Parking Meter Charges (410),,,,,,5526810,5944350,6558592,8293226,7885752,8301000,7965200,3
General Fund (001),Charges for Services,Engineering Services Charges (411),,,,,,825070,575504,1284221,1352603,1652086,1133626,1133626,3
General Fund (001),Charges for Services,Refuse\Recycling Fees (412),,,,,,9992822,10660420,11302260,10716241,9697424,9576576,9953832,3
General Fund (001),Charges for Services,Mulch Fees (413),,,,,,86110,112534,167277,152673,143873,129060,144000,3
General Fund (001),Charges for Services,Recycled Materials Sales (414),,,,,,284185,300603,729948,655565,251070,340000,300000,3
General Fund (001),Charges for Services,Mental Health Clinic Charges (415),,,,,,1869488,1905568,1597542,1442731,1404140,1625022,1642237,3
General Fund (001),Charges for Services,Drug & Alcohol Prog. Payments (416),,,,,,34313,29858,30330,38552,35012,41000,41000,3
General Fund (001),Charges for Services,Madison Center Charges (417),,,,,,165425,201848,160378,152347,194106,182000,182000,3
General Fund (001),Charges for Services,Recreation Instruction Srvcs. (420),,,,,,2365753,1967308,2663359,3006164,3862091,4152207,4408595,3
General Fund (001),Charges for Services,Supplemental Recreation Fees (421),,,,,,3638881,3972308,4555753,4814171,5208345,5024005,5587764,3
General Fund (001),Charges for Services,Library Fees & Fines (422),,,,,,531340,615092,580322,563061,513046,555000,530000,3
General Fund (001),Charges for Services,Older Americans Act Progs. (423),,,,,,37756,33595,28194,32942,27204,33253,27253,3
General Fund (001),Charges for Services,Group Home Charges Argus (424),,,,,,54176,11898,3407,2398,6736,3000,3000,3
General Fund (001),Charges for Services,Fee Reductions (425),,,,,,40731,0,0,0,0,0,-30000,3
General Fund (001),Charges for Services,Appliance Pick Up Fee (426),,,,,,387,61751,41840,23255,25270,25000,25000,3
General Fund (001),Charges for Services,Booklet Sales (429),,,,,,-,-1380,-510,-,0,0,0,3
General Fund (001),Charges for Services,Indirect Admin Charges (430),,,,,,3047523,3211946,3545898,3444688,3890258,3648305,4033585,3
General Fund (001),Charges for Services,Health Services Fees (431),,,,,,3298,3300,2102,2257,2166,2500,2500,3
General Fund (001),Charges for Services,Wireless E-911 Surcharge (443),,,,,,772632,1030558,799420,584341,1132804,723055,850920,3
General Fund (001),Charges for Services,GIS Program Revenues (445),,,,,,20918,12060,44782,36861,40630,44000,44000,3
General Fund (001),Charges for Services,Services To Outside Agencies (447),,,,,,47299,180208,203547,144572,144171,93000,93000,3
General Fund (001),Charges for Services,Misc Service Charges (449),,,,,,1276539,1341404,1782697,1811704,1867214,1946262,2293865,3
General Fund (001),Charges for Services,Arlington Transit / Commuter Store (450),,,,,,1541151,1782674,4286911,4325659,4229926,4180000,4786485,3
General Fund (001),Charges for Services,Court House Secur.-Court Fee (453),,,,,,434103,442229,515758,559659,572066,505000,534830,3
General Fund (001),Charges for Services,Chesapeake Bay Fee (455),,,,,,60394,64785,85593,103530,164460,75000,90000,3
General Fund (001),Charges for Services,Project Receipts (460),,,,,,96510,137499,228903,308044,316426,291984,291984,3
General Fund (001),Charges for Services,Public Health Fees (471),,,,,,617337,621315,974245,617104,630248,638744,638744,3
General Fund (001),Charges for Services,Credit Card Fees - Treas. (472),,,,,,-127987,-112035,-34939,2567,-45420,-20000,-20000,3
General Fund (001),Charges for Services,Services To Outside Agencies (477),,,,,,13015,9096,16942,11594,0,0,0,3
General Fund (001),Charges for Services Total,,,,,,,41010681,42650595,49744479,50988156,51655922,51159610,53913764,2
General Fund (001),Misc Revenue,Sale of Land & Buildings (501),,,,,,110403,63591,197233,1799470,2450,15000,15000,3
General Fund (001),Misc Revenue,Miscellaneous Revenues (509),,,,,,1296712,2402132,2260550,2024268,2747498,986244,856259,3
General Fund (001),Misc Revenue,Cable TV Administration (525),,,,,,215468,220704,223132,223132,233171,0,0,3
General Fund (001),Misc Revenue,AHIF (570),,,,,,12815691,13633350,5439647,12443380,21235748,0,0,3
General Fund (001),Misc Revenue,Gifts And Donations (599),,,,,,189,917550,492007,567850,327388,320000,390000,3
General Fund (001),Misc Revenue Total,,,,,,,14438464,17237327,8612569,17058100,24546255,1321244,1261259,2
General Fund (001),Commonwealth of VA,Motor Vehicle Carriers Tax (612),,,,,,21113,19476,16034,21937,17122,12000,12000,3
General Fund (001),Commonwealth of VA,Tax On Deeds-Grantor'S Tax (613),,,,,,1002039,1346708,1489921,1448992,1516252,1400000,1400000,3
General Fund (001),Commonwealth of VA,Commonwealth'S Attorney (621),,,,,,1155613,1048665,1033887,1071145,1097558,1065780,1225591,3
General Fund (001),Commonwealth of VA,Sheriff (622),,,,,,5229413,6882743,6993253,6959120,7243190,7326854,7533177,3
General Fund (001),Commonwealth of VA,Commissioner Of The Revenue (623),,,,,,478942,416449,408757,405116,410633,435999,434352,3
General Fund (001),Commonwealth of VA,Treasurer (624),,,,,,541940,469002,442772,432001,435579,469195,476485,3
General Fund (001),Commonwealth of VA,Registrar/Electoral Board (625),,,,,,197024,-11227,78733,142913,76627,115456,85000,3
General Fund (001),Commonwealth of VA,Law Enforcement Aid (626),,,,,,6655492,6073371,5965948,5807300,5863810,6149639,6349639,3
General Fund (001),Commonwealth of VA,Clerk -Comp Board Funds (627),,,,,,0,0,827907,821225,829994,877560,886568,3
General Fund (001),Commonwealth of VA,Dcjs Forfeited Assets (628),,,,,,148487,77199,70887,51512,72558,0,0,3
General Fund (001),Commonwealth of VA,Victim Witness Grant (629),,,,,,152019,160878,166213,130235,214300,173753,173753,3
General Fund (001),Commonwealth of VA,Highway Aid (631),,,,,,15807883,14447836,15104698,15880379,16126094,14679273,16230852,3
General Fund (001),Commonwealth of VA,Transit Aid (632),,,,,,1127558,1738452,3339952,3138452,3138452,3138452,3943517,3
General Fund (001),Commonwealth of VA,Juvenile Detention-Argus (633),,,,,,352618,334420,253701,255025,325022,270059,270059,3
General Fund (001),Commonwealth of VA,Juvenile & Domestic Relations (634),,,,,,610252,489060,487114,486601,491336,515286,515286,3
General Fund (001),Commonwealth of VA,Prisoner Expense Reimburse. (635),,,,,,836663,1146268,1100157,806722,826521,923300,800000,3
General Fund (001),Commonwealth of VA,Comp Comm Corrections Act (638),,,,,,381319,282123,375896,298227,377300,397636,404556,3
General Fund (001),Commonwealth of VA,Commuter Assistance Grants (640),,,,,,8161643,4665270,4650435,5440811,5090210,5070000,5559791,3
General Fund (001),Commonwealth of VA,Health Reimbursements (641),,,,,,3778612,3440965,3422729,3482120,3418232,3369273,3434598,3
General Fund (001),Commonwealth of VA,Library Supplements (642),,,,,,200607,187321,164005,161831,163077,171026,171026,3
General Fund (001),Commonwealth of VA,Fire Programs (643),,,,,,346533,527817,710921,555032,592166,499416,583306,3
General Fund (001),Commonwealth of VA,Highway Safety Grants (644),,,,,,25541,30821,31058,17956,14094,0,7150,3
General Fund (001),Commonwealth of VA,Mental Health/ Intellectual Disab. (645),,,,,,6354805,6581066,7165228,7447319,7479245,7644878,8380693,3
General Fund (001),Commonwealth of VA,Substance Abuse (646),,,,,,1066150,1130530,1090147,1148563,1122251,1108038,1121478,3
General Fund (001),Commonwealth of VA,Social Services (647),,,,,,5144661,5236771,4736071,4095871,3244405,4598874,4569640,3
General Fund (001),Commonwealth of VA,Signal Reimbursement (648),,,,,,983424,808573,624100,601820,632396,679959,655867,3
General Fund (001),Commonwealth of VA,Misc State Grants (649),,,,,,970821,1541784,1699107,2592060,1755914,593688,674233,3
General Fund (001),Commonwealth of VA,Jail Construction Reimburs. (651),,,,,,1812817,1807736,1822203,1818130,0,0,0,3
General Fund (001),Commonwealth of VA,State Emergency Mgmt Grants (652),,,,,,0,50057,11555,0,7680,0,0,3
General Fund (001),Commonwealth of VA,Comprehensive Services Act (Csa) (654),,,,,,2856922,3042175,2977138,1681132,1677752,2983713,2983713,3
General Fund (001),Commonwealth of VA,Department Of Aging (655),,,,,,195888,187409,185507,186437,214160,219675,202872,3
General Fund (001),Commonwealth of VA Total,,,,,,,66596799,64159718,67446034,67385984,64473930,64888782,69085202,2
General Fund (001),Federal Govt,Workforce Investment Act (Wia) (714),,,,,,1060064,1526747,1527180,1392336,1291508,817300,817300,3
General Fund (001),Federal Govt,Hud Edi Grant (718),,,,,,0,0,89415,153901,96224,0,0,3
General Fund (001),Federal Govt,Hud Rental Rehab/Home (719),,,,,,588493,1889907,3245723,2507518,283490,686802,652158,3
