LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,2009,2010,2011,2012,2013,2014,2015,LEVEL
General Fund (001),Federal Govt,U S Marshal Prisoners (722),,,,,,3721294,515695,156882,163644,127382,165000,125000,3
General Fund (001),Federal Govt,Fbi Reimbursement (724),,,,,,249062,563980,184910,474453,202875,0,0,3
General Fund (001),Federal Govt,Older Americans Act (725),,,,,,513990,557125,553614,548804,610493,571926,594729,3
General Fund (001),Federal Govt,Hidta Grant (730),,,,,,119821,162378,189270,95124,195754,195741,207890,3
General Fund (001),Federal Govt,Federal Health Reimb (741),,,,,,56554,159360,99443,66437,61080,70000,70000,3
General Fund (001),Federal Govt,Health & Human Service (742),,,,,,741212,721649,788783,355791,532419,385054,637402,3
General Fund (001),Federal Govt,Mental Health / M. R. (745),,,,,,988811,1472352,1494301,1456465,1077756,1296360,1604010,3
General Fund (001),Federal Govt,Substance Abuse (746),,,,,,753380,848655,909110,802071,791357,809718,773400,3
General Fund (001),Federal Govt,Social Services (747),,,,,,9769273,10126954,10569452,9802973,8022625,7874431,7669581,3
General Fund (001),Federal Govt,Wic Program Funds (748),,,,,,756841,448680,625896,671654,601255,580874,607381,3
General Fund (001),Federal Govt,Misc Federal Grants (749),,,,,,2028467,2709170,2114091,2018495,1177715,766210,1086774,3
General Fund (001),Federal Govt,Federal Emergency Mgmt Grants (752),,,,,,153763,936242,706322,578673,523823,286686,358490,3
General Fund (001),Federal Govt Total,,,,,,,21501026,22638894,23254392,21088340,15595756,14506102,15204115,2
General Fund (001),Non-revenue Receipts,Other (805),,,,,,1959382,1048679,6267065,6712155,8394143,0,0,3
General Fund (001),Non-revenue Receipts,Treasurers Cash Over & Short (847),,,,,,-261,62,18,144,-66,0,0,3
General Fund (001),Non-revenue Receipts,Treasurer's Returned Checks (848),,,,,,17940,17457,18051,29609,37899,20000,20000,3
General Fund (001),Non-revenue Receipts Total,,,,,,,1977061,1066198,6285134,6741908,8431976,20000,20000,2
General Fund (001),Transfers In,Transfer In From Other Funds (900),,,,,,0,183082,177582,196461,988128,207018,209332,3
General Fund (001),Transfers In,Transfers In From Other Funds (981),,,,,,1317300,0,0,0,0,2400000,2400000,3
General Fund (001),Transfers In,Transfers In From Fund 887 (987),,,,,,0,116372,99715,0,140846,0,0,3
General Fund (001),Transfers In,Transfers In From Fund 799 (999),,,,,,0,289500,1627828,584500,331126,129500,129500,3
General Fund (001),Transfers In Total,,,,,,,1317300,588954,1905125,780961,1460100,2736518,2738832,2
General Fund (001),Prior Year Adj.,,,,,,,81553747,102650112,92709272,95565845,129373675,25817403,5175156,2
General Fund (001),Prior Year Adj. Total,,,,,,,81553747,102650112,92709272,95565845,129373675,25817403,5175156,2
General Fund (001) Total,,,,,,,,1026544494,1052355301,1083788198,1140781708,1219729352,1091506803,1119912489,1
Travel and Tourism Promo Fund (202),Transient Occupancy (146),,,,,,,1057055,1053861,1085624,523744,0,0,0,2
Travel and Tourism Promo Fund (202),County Store Revenue (505),,,,,,,854,0,0,0,0,0,0,2
Travel and Tourism Promo Fund (202),Misc Revenue (509),,,,,,,208,0,0,0,0,0,0,2
Travel and Tourism Promo Fund (202) Total,,,,,,,,1058117,1053861,1085624,523744,0,0,0,1
Ballston Special Assess. (203),Real Estate Tax (101),,,,,,,0,0,0,1234580,1472863,1524736,1572603,2
Ballston Special Assess. (203),Interest Earnings (311),,,,,,,0,0,0,332,488,0,0,2
Ballston Special Assess. (203) Total,,,,,,,,1234912,,,1234912,1473351,1524736,1572603,1
Rosslyn Special Assess. (204),Real Estate Tax (101),,,,,,,3011007,3089302,2757464,3142598,3491943,3630847,3733665,2
Rosslyn Special Assess. (204),Interest Earnings (311),,,,,,,10708,3914,3165,3038,1592,0,0,2
Rosslyn Special Assess. (204),Misc Revenue (509),,,,,,,,0,0,0,30281,0,0,2
Rosslyn Special Assess. (204) Total,,,,,,,,3021715,3093216,2760629,3145636,3523816,3630847,3733665,1
Crystal City Special Assess. (205),Real Estate Tax (101),,,,,,,2213916,2219043,2020727,2268894,2531034,2591803,2626899,2
Crystal City Special Assess. (205),Interest Earnings (311),,,,,,,4345,2224,1736,904,730,0,0,2
Crystal City Special Assess. (205) Total,,,,,,,,2218261,2221267,2022463,2269798,2531764,2591803,2626899,1
Community Development (206),Interest Earnings (311),,,,,,,,,,,69,,,2
Community Development (206),Misc Revenue (509),,,,,,,0,0,0,-500000,500000,0,,2
Community Development (206),Federal Aid - Cdbg (718),,,,,,,1674363,2055541,1928689,1912323,3970870,1222028,1035912,2
Community Development (206),Federal Rental Rehab (719),,,,,,,0,24386,27458,24395,21297,21297,20738,2
Community Development (206) Total,,,,,,,,1674363,2079927,1956147,1436718,4492236,1243325,1056650,1
Section 8 Housing (208),Misc Revenue (509),,,,,,,87938,38195,43821,40901,25429,40900,40900,2
Section 8 Housing (208),Section 8 Housing (727),,,,,,,12556110,15919719,16434532,16034411,16096216,18087967,16736290,2
Section 8 Housing (208),Misc Federal Revenue (749),,,,,,,198042,263199,352175,291019,326256,340204,340204,2
Section 8 Housing (208) Total,,,,,,,,12842090,16221113,16830528,16366331,16447901,18469071,17117394,1
Capital (313),Fines (301),,,,,,,27398,13057,18139,9302,12916,0,0,2
Capital (313),Interest (311),,,,,,,0,6260,0,0,2826,0,0,2
Capital (313),Rental & Sales Of Surplus (321),,,,,,,0,2584,48483,0,5168,0,0,2
Capital (313),Lease Agreements (335),,,,,,,0,0,41158,46130,0,0,0,2
Capital (313),Developers Street Lights (460),,,,,,,295571,216863,393072,794565,312165,0,0,2
Capital (313),Developer/Project Receipts (461),,,,,,,944445,90951,134507,507866,259068,0,0,2
Capital (313),Miscellaneous (509),,,,,,,527312,6454236,1425962,299899,204873,0,0,2
Capital (313),Cable TV - PEG (520),,,,,,,557747,684164,786025,884962,954321,0,0,2
Capital (313),Cable TV - INET (521),,,,,,,146320,149876,151524,151524,158239,0,0,2
Capital (313),State Aid NVTC (632),,,,,,,231194,599122,1011143,5735451,3118826,0,0,2
Capital (313),State Transportation Grants (640),,,,,,,25566,23362,927047,1863139,9687339,0,0,2
Capital (313),Signal Reimbursement (648),,,,,,,0,193310,240139,3664628,174823,0,0,2
Capital (313),Misc State Grants (649),,,,,,,3237,799530,13588,6516,12429,0,0,2
Capital (313),VA General Fund-Fed Fund Match (655),,,,,,,0,0,0,145232,232888,0,0,2
Capital (313),VA Trans Dept Grants (660),,,,,,,1207219,1794050,2598345,2901273,2497292,0,0,2
Capital (313),Misc Federal Grants (749),,,,,,,110706,0,556888,878833,0,0,0,2
Capital (313),Other Bond Revenue (805),,,,,,,35962739,41080606,0,,0,0,0,2
Capital (313),Proceeds From Lease Purchase (808),,,,,,,11565401,7418179,4287958,1435230,4473803,0,0,2
Capital (313) Total,,,,,,,,51604855,59526150,12633978,19324550,22106976,0,0,1
Stormwater Fund (321),Real Estate Tax  (101),,,,,,,5764396,6396357,7173184,7853960,7755271,8002000,8571200,2
Stormwater Fund (321),Fines (301),,,,,,,,0,0,0,200,0,0,2
Stormwater Fund (321),Misc State Grants (649),,,,,,,0,61773,0,41656,152808,0,0,2
Stormwater Fund (321) Total,,,,,,,,5764396,6458130,7173184,7895616,7908279,8002000,8571200,1
Transportation Capital Fund (331),Real Estate Tax (101),,,,,,,20936399,20370459,21088831,23874833,25399599,23862600,25261657,2
Transportation Capital Fund (331),Interest (311),,,,,,,,0,0,0,1339,0,0,2
Transportation Capital Fund (331),Misc Revenues (509),,,,,,,0,0,80000,0,0,0,11400000,2
Transportation Capital Fund (331),State Aid  (632),,,,,,,0,0,0,17131883,3876968,0,0,2
Transportation Capital Fund (331) Total,,,,,,,,20936399,20370459,21168831,41006716,29277906,23862600,36661657,1
Crystal City TIF Fund (335),Real Estate Tax (101),,,,,,,0,0,0,1520190,2735430,2289560,3517900,2
Crystal City TIF Fund (335) Total,,,,,,,,0,0,0,1520190,2735430,2289560,3517900,1
Columbia Pike TIF Fund,Real Estate Tax (101),,,,,,,0,0,0,0,0,0,119950,2
Columbia Pike TIF Fund Total,,,,,,,,0,0,0,0,0,0,119950,1
Utilities Operating (503),Interest (311),,,,,,,588179,390550,278801,299612,-31197,100000,0,2
Utilities Operating (503),Rentals & Sales Of Surplus (321),,,,,,,137677,125683,129453,144572,143208,147505,151930,2
Utilities Operating (503),Appliance Fee Recycling (426),,,,,,,25762,18207,21844,20062,16600,25000,20000,2
Utilities Operating (503),Utility Marking Fee (444),,,,,,,125565,141986,141290,174349,191228,200000,200000,2
Utilities Operating (503),Misc Service Charges (449),,,,,,,2690,7607,0,0,0,0,0,2
Utilities Operating (503),Water Sewer Service (482),,,,,,,72457576,77806562,81641099,86840829,87398588,89553964,92645221,2
Utilities Operating (503),Water Service Connections (484),,,,,,,802286,881815,1227826,1363492,1250765,1100000,1230000,2
Utilities Operating (503),Sewage Treat. Service Charges (486),,,,,,,5883469,5831744,6311937,3922783,3700442,3922698,3923038,2
Utilities Operating (503),Flow Test Fees (488),,,,,,,17100,12000,23200,21730,34960,10000,10000,2
Utilities Operating (503),Miscellaneous Revenues (509),,,,,,,5888,31263,21626,28946,103185,467035,72835,2
Utilities Operating (503),Misc. Other Bond Revenue (805),,,,,,,0,0,1554617,1278652,593030,0,0,2
Utilities Operating (503) Total,,,,,,,,80046191,85247417,91351693,94095027,93400809,95526202,98253024,1
Utilities Capital (519),Interest On General Fund (311),,,,,,,525706,127515,168581,233192,1713,100000,100000,2
Utilities Capital (519),Interest On Bond Funds (312),,,,,,,1538329,0,149785,76841,57187,0,0,2
Utilities Capital (519),Water Sewer Hook-Up Charges (485),,,,,,,4627014,2390390,3165075,4419474,5042836,4000000,5000000,2
Utilities Capital (519),Sewage Treatment Service Chrg (486),,,,,,,20595795,15680786,6823671,4491010,3924147,561000,612000,2
Utilities Capital (519),Miscellaneous (509),,,,,,,26684,0,19805,1073,20144,0,0,2
Utilities Capital (519),Miscellaneous State Revenues (649),,,,,,,24609550,15997975,5286423,1314524,3494285,0,0,2
Utilities Capital (519),Revenue From Federal Govt (771),,,,,,,853654,0,0,199667,215740,0,0,2
Utilities Capital (519),Proceeds From VRA Loan (814),,,,,,,75510477,47453562,15883625,2142126,5471152,0,0,2
Utilities Capital (519) Total,,,,,,,,128287209,81650228,31496965,12877907,18227204,4661000,5712000,1
Ballston Garage (540),Interest (312),,,,,,,146194,17273,17578,11914,12031,12000,12000,2
Ballston Garage (540),Securities Lending (351),,,,,,,0,0,-1867,0,0,0,0,2
Ballston Garage (540),Parking Revenues (428),,,,,,,3637499,3946239,4318389,4528050,4811697,5084798,4609836,2
Ballston Garage (540),Returned Check Fees (848),,,,,,,275,0,0,0,0,0,0,2
Ballston Garage (540) Total,,,,,,,,3783968,3963512,4334100,4539964,4823728,5096798,4621836,1
Ballston Garage 8th Level (548),Parking Revenues (428),,,,,,,224396,228367,253352,272133,337133,257530,295298,2
Ballston Garage 8th Level (548) Total,,,,,,,,224396,228367,253352,272133,337133,257530,295298,1
CPHD Development Fund (570),Home Improvement Contract (211),,,,,,,1175,250,-554,0,150,0,0,2
CPHD Development Fund (570),Use Permits (219),,,,,,,-409,0,0,0,0,0,0,2
CPHD Development Fund (570),Building Permits (222),,,,,,,6828269,6498179,7576273,10148726,8293030,7915894,7915894,2
CPHD Development Fund (570),Electrical Permits (223),,,,,,,1807608,1695024,1712425,1758488,1778270,1603110,1603110,2
CPHD Development Fund (570),Plumbing Permits (224),,,,,,,1593261,973065,996278,1277233,1301512,1168080,1168080,2
CPHD Development Fund (570),Mechanical Permits (225),,,,,,,976133,685057,576057,852368,642711,712890,712890,2
CPHD Development Fund (570),Occupancy Permits (226),,,,,,,612401,662564,646920,710555,597975,630000,630000,2
CPHD Development Fund (570),Sign Permits (228),,,,,,,33841,39090,60140,57830,45666,38182,38182,2
CPHD Development Fund (570),Elevator Certificate Fees (242),,,,,,,690002,851570,833521,834348,858291,768000,768000,2
CPHD Development Fund (570),Variances/S F Existing (247),,,,,,,29103,58181,75671,63622,74734,47727,47727,2
CPHD Development Fund (570),Zoning Compliance Letters (248),,,,,,,18351,14938,36616,38329,34932,28636,28636,2
CPHD Development Fund (570),Plan Review - Walk Throughs (251),,,,,,,534149,620057,770229,738415,776196,668182,668182,2
CPHD Development Fund (570),Subdivision Plat Review (252),,,,,,,23307,12993,7829,12254,16887,9545,9545,2
CPHD Development Fund (570),Misc Licenses Permits & Fees (259),,,,,,,12471,12767,10795,11270,16193,12409,12409,2
CPHD Development Fund (570),Interest (311),,,,,,,34755,95224,76612,126263,-17606,0,0,2
CPHD Development Fund (570),Misc Service Charges (449),,,,,,,9486,17568,7855,1376,-2015,4300,4300,2
CPHD Development Fund (570),Misc Revenue (509),,,,,,,404,3,0,-3445,-1451,0,0,2
CPHD Development Fund (570),Transfers In (570),,,,,,,2881512,0,0,0,0,0,0,2
CPHD Development Fund (570) Total,,,,,,,,16085820,12236530,13386667,16627632,14415475,13606955,13606955,1
Automotive Equipment (609),Rentals & Sales Of Surplus (321),,,,,,,239819,1270589,333514,625555,1347139,250000,250000,2
Automotive Equipment (609),Services To Outside Agencies (448),,,,,,,0,0,16248070,21716541,19884293,16591903,16678938,2
Automotive Equipment (609),Miscellaneous Revenue (509),,,,,,,562,5317,6574,43241,2332,271000,271000,2
Automotive Equipment (609),Third Party Recovery (512),,,,,,,457028,47722,39640,0,16811,60000,60000,2
Automotive Equipment (609),Misc State Grants (649),,,,,,,0,0,0,41400,0,0,0,2
Automotive Equipment (609),Proceeds From Lease Purchase (808),,,,,,,0,2258274,0,0,2861645,1842205,0,2
Automotive Equipment (609) Total,,,,,,,,697409,3581902,16627798,22426737,24112220,19015108,17259938,1
Printing (611),Services To Agencies (446),,,,,,,19337,24766,1638308,2304501,2213754,1380601,1557500,2
Printing (611),Services To Outside Agencies (448),,,,,,,0,0,0,3064,2613,0,0,2
Printing (611) Total,,,,,,,,19337,24766,1638308,2307565,2216367,1380601,1557500,1
Arlington Public Schools,School Operating Fund (880),Charges For Services (400),,,,,,2042986,3692516,6752333,2278038,8540,2584492,2605000,3
Arlington Public Schools,School Operating Fund (880),Carryover And Other (500),,,,,,184430,137240,0,0,8515738,15292999,13743872,3
Arlington Public Schools,School Operating Fund (880),Virginia Sales Tax (692),,,,,,16163026,16332840,17134732,17782467,18171301,20179702,21163638,3
Arlington Public Schools,School Operating Fund (880),Commonwealth (690),,,,,,30323339,26752328,25840130,28263194,31439865,31842908,33234295,3
Arlington Public Schools,School Operating Fund (880),Federal Funds (700),,,,,,0,2390393,9000,0,115474,0,0,3
Arlington Public Schools,School Operating Fund (880),Proceeds From Lease Purchase (808),,,,,,0,3132234,367766,1372600,2106706,0,0,3
Arlington Public Schools,School Operating Fund (880) Total,,,,,,,48713781,52437551,50103961,49696299,60357624,69900101,70746805,2
Arlington Public Schools,Food and Nutrition Services Fund (881),Charges For Services (400),,,,,,2811996,2925775,3112134,3341200,3325576,3469177,3543348,3
Arlington Public Schools,Food and Nutrition Services Fund (881),Commonwealth (600),,,,,,66524,78545,77901,78255,82961,82046,82046,3
Arlington Public Schools,Food and Nutrition Services Fund (881),Federal Funds (700),,,,,,3226083,3365779,3670527,3958650,4118654,3927460,4043460,3
Arlington Public Schools,Food and Nutrition Services Fund (881) Total,,,,,,,6104603,6370099,6860562,7378105,7527191,7478683,7668854,2
Arlington Public Schools,Community Activities Fund (882),Charges For Services (400),,,,,,6007427,6905647,7893257,7812510,9003233,8581600,9306815,3
Arlington Public Schools,Community Activities Fund (882),Carryover/Other (500),,,,,,63000,0,0,0,0,63000,0,3
Arlington Public Schools,Community Activities Fund (882) Total,,,,,,,6070427,13749405,13749405,13749405,13749405,13749405,13749405,2
Arlington Public Schools,Special Grants (883),Charges For Services (400),,,,,,3575705,3360064,2652364,3349802,3075411,2945295,1927788,3
Arlington Public Schools,Special Grants (883),Commonwealth (600),,,,,,1694267,2342275,3707750,3117177,3328119,3138492,3408787,3
Arlington Public Schools,Special Grants (883),Federal Funds (700),,,,,,9739059,10790791,14687771,10742501,9438504,8351610,8014940,3
Arlington Public Schools,Special Grants (883) Total,,,,,,,15009031,16493130,21047885,17209480,15842034,14435397,13351515,2
Arlington Public Schools,School Construction and Capital Fund (886),Carryover And Other (500),,,,,,0,216372,0,0,0,3493705,3613020,3
Arlington Public Schools,School Construction and Capital Fund (886),Commonwealth (600),,,,,,542032,216701,0,0,0,0,0,3
Arlington Public Schools,School Construction and Capital Fund (886) Total,,,,,,,542032,433073,0,0,0,3493705,3613020,2
Arlington Public Schools,School Debt Service Fund (888),Carryover And Other (500),,,,,,0,0,0,0,1975000,1400000,265000,3
Arlington Public Schools,School Debt Service Fund (888) Total,,,,,,,0,0,0,0,1975000,1400000,265000,2
Arlington Public Schools,School Comprehensive Svcs Fund (889),Commonwealth (600),,,,,,1825504,1837746,1849061,1939734,2241727,1992500,2236850,3
Arlington Public Schools,School Comprehensive Svcs Fund (889) Total,,,,,,,1825504,1837746,1849061,1939734,2241727,1992500,2236850,2
Arlington Public Schools Total,,,,,,,,78265378,91321004,93610874,89973023,101692981,112449791,111631449,1
TOTAL COUNTY BUDGET,,,,,,,,1434309310,1441633150,1402119339,1478625907,1569452928,1405114730,1447828407,0
